"1";"2014"
"1";"Responsive"
"1";"Wordpress"
"1";"auto-administrable" 
"1";"Bootstrap"
"1";"Español/Ingles"

"2";"2014"
"2";"Responsive"
"2";"Bootstrap"
"2";"HTML5"
"2";"Branding"
"2";"Fotografía"

"3";"2015"
"3";"Maquetado de Sistema"
"3";"Branding"
"3";"WEB"
"3";"Responsive"
"3";"Bootstrap"
"3";"HTML5"

"4";"2014"
"4";"Tipografía"
"4";"comercial"
"4";"Afiche" 
"4";"Espécimen tipográfico"
"4";"Contenedor"
"4";"Moldes para tortas",

"5";"2013"
"5";"Equinoterapia"
"5";"Branding"
"5";"Tarjetas"
"5";"Facturas"

"6";"2016"
"6";"Responsive"
"6";"Bootstrap"
"6";"Branding"
"6";"analisis de SEO"
"6";"Google AdWord"
"6";"Mercado libre "
"6";"Redes sociales"  

"7";"2015"
"7";"WEB"
"7";"auto-administrable" 
"7";"Responsive"
"7";"Diseño de App"
"7";"Diseño de Juego"
"7";"Branding"
"7";"Co-branding"
"7";"Señaletica"
"7";"Animaciones"

"8";"2016"
"8";"Responsive"
"8";"Wordpress"
"8";"auto-administrable" 
"8";"Bootstrap"
"8";"analisis de SEO"
"8";"Google AdWord"
"8";"Mercado libre "
"8";"Redes sociales"
"8";"Mail"
"8";"hosting"

"9";"2015"
"9";"Responsive"
"9";"Bootstrap"
"9";"analisis de SEO"
"9";"Redes sociales"
"9";"Mail"
"9";"hosting"

"10";"2016"
"10";"Sencilla"
"10";"Responsive"
"10";"Bootstrap"
"10";"analisis de SEO"

"11";"2016"
"11";"Responsive"
"11";"Bootstrap"
"11";"Animaciones Web" 
"11";"Branding"
"11";"analisis de SEO"
"11";"Redes sociales"  

"12";"2016"
"12";"Responsive"
"12";"Bootstrap"
"12";"Animaciones Web" 
"12";"Branding"
"12";"analisis de SEO"
"12";"Redes sociales"  
